project,region,sector_code,investment_usd,database,db_data_source,tier,supplying_sector,spend_M$,GHG_tCO2e,Employment_FTE,Water_1000m3,ValueAdded_M$,cumul_GHG_tCO2e,cumul_Employment_FTE,cumul_Water_1000m3,cumul_ValueAdded_M$
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,2,Health_Social,0.57992,118.75,21.14,0.809,0.41406,16067.06,883.49,110.641,23.963
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,2,Manufacturing,1.41081,762.03,20.59,3.2167,0.59847,16067.06,883.49,110.641,23.963
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,2,Mining_Extraction,1.12882,518.43,14.17,3.0884,0.64478,16067.06,883.49,110.641,23.963
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,2,Transport_Logistics,0.67848,163.0,11.85,0.5781,0.41523,16067.06,883.49,110.641,23.963
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,2,Water_Waste,0.35957,60.29,8.32,4.4587,0.25307,16067.06,883.49,110.641,23.963
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,3,Agriculture,0.12679,21.73,5.63,1.0461,0.09733,17056.01,933.9,118.374,25.497
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,3,Construction,0.23769,76.14,6.41,0.2947,0.11637,17056.01,933.9,118.374,25.497
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,3,Energy_Utilities,0.36366,139.16,3.09,0.72,0.23972,17056.01,933.9,118.374,25.497
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,3,Health_Social,0.26713,54.7,9.74,0.3726,0.19073,17056.01,933.9,118.374,25.497
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,3,Manufacturing,0.64714,349.54,9.44,1.4755,0.27452,17056.01,933.9,118.374,25.497
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,3,Mining_Extraction,0.52976,243.3,6.65,1.4494,0.3026,17056.01,933.9,118.374,25.497
