project,region,sector_code,investment_usd,database,db_data_source,tier,supplying_sector,spend_M$,GHG_tCO2e,Employment_FTE,Water_1000m3,ValueAdded_M$,cumul_GHG_tCO2e,cumul_Employment_FTE,cumul_Water_1000m3,cumul_ValueAdded_M$
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,2,Transport_Logistics,4.41513,936.83,64.58,3.6923,2.75504,89105.48,3984.12,606.303,145.537
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,2,Water_Waste,2.27634,317.3,39.96,28.2339,1.6335,89105.48,3984.12,606.303,145.537
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,3,Agriculture,0.80358,131.27,29.11,6.3523,0.62905,94690.35,4239.51,655.62,155.726
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,3,Construction,1.40271,389.14,28.46,1.6094,0.70023,94690.35,4239.51,655.62,155.726
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,3,Energy_Utilities,2.5114,737.51,16.91,4.7182,1.68766,94690.35,4239.51,655.62,155.726
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,3,Health_Social,1.69463,297.51,45.48,2.2557,1.23369,94690.35,4239.51,655.62,155.726
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,3,Manufacturing,4.19281,2009.11,49.54,9.4942,1.81381,94690.35,4239.51,655.62,155.726
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,3,Mining_Extraction,3.53362,1425.89,36.18,9.5077,2.03819,94690.35,4239.51,655.62,155.726
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,3,Transport_Logistics,2.07899,441.14,30.41,1.7386,1.29729,94690.35,4239.51,655.62,155.726
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,3,Water_Waste,1.09977,153.3,19.3,13.6407,0.7892,94690.35,4239.51,655.62,155.726
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,4,Agriculture,0.38059,62.17,13.79,3.0085,0.29792,97284.9,4358.57,678.645,160.472
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,4,Construction,0.6497,180.24,13.18,0.7454,0.32433,97284.9,4358.57,678.645,160.472
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,4,Energy_Utilities,1.17176,344.1,7.89,2.2014,0.78742,97284.9,4358.57,678.645,160.472
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,4,Health_Social,0.79179,139.01,21.25,1.0539,0.57642,97284.9,4358.57,678.645,160.472
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,4,Manufacturing,1.94233,930.73,22.95,4.3982,0.84025,97284.9,4358.57,678.645,160.472
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,4,Mining_Extraction,1.63714,660.62,16.76,4.405,0.9443,97284.9,4358.57,678.645,160.472
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,4,Transport_Logistics,0.96956,205.73,14.18,0.8108,0.60501,97284.9,4358.57,678.645,160.472
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,4,Water_Waste,0.51617,71.95,9.06,6.4022,0.37041,97284.9,4358.57,678.645,160.472
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,5,Agriculture,0.17782,29.05,6.44,1.4057,0.1392,98490.48,4413.95,689.359,162.679
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,5,Construction,0.30159,83.67,6.12,0.346,0.15055,98490.48,4413.95,689.359,162.679
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,5,Energy_Utilities,0.54512,160.08,3.67,1.0241,0.36632,98490.48,4413.95,689.359,162.679
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,5,Health_Social,0.36855,64.7,9.89,0.4906,0.2683,98490.48,4413.95,689.359,162.679
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,5,Manufacturing,0.90193,432.19,10.66,2.0423,0.39017,98490.48,4413.95,689.359,162.679
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,5,Mining_Extraction,0.76,306.67,7.78,2.0449,0.43837,98490.48,4413.95,689.359,162.679
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,5,Transport_Logistics,0.45102,95.7,6.6,0.3772,0.28144,98490.48,4413.95,689.359,162.679
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,5,Water_Waste,0.2405,33.52,4.22,2.983,0.17258,98490.48,4413.95,689.359,162.679
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,6,Agriculture,0.08276,13.52,3.0,0.6543,0.06479,99050.69,4439.69,694.34,163.705
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,6,Construction,0.14011,38.87,2.84,0.1608,0.06994,99050.69,4439.69,694.34,163.705
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,6,Energy_Utilities,0.25339,74.41,1.71,0.476,0.17028,99050.69,4439.69,694.34,163.705
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,6,Health_Social,0.17135,30.08,4.6,0.2281,0.12474,99050.69,4439.69,694.34,163.705
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,6,Manufacturing,0.41902,200.79,4.95,0.9488,0.18127,99050.69,4439.69,694.34,163.705
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,6,Mining_Extraction,0.35307,142.47,3.61,0.95,0.20365,99050.69,4439.69,694.34,163.705
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,6,Transport_Logistics,0.20965,44.48,3.07,0.1753,0.13082,99050.69,4439.69,694.34,163.705
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,6,Water_Waste,0.11184,15.59,1.96,1.3872,0.08026,99050.69,4439.69,694.34,163.705
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,7,Agriculture,0.03848,6.29,1.39,0.3042,0.03012,99311.02,4451.65,696.654,164.181
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,7,Construction,0.0651,18.06,1.32,0.0747,0.0325,99311.02,4451.65,696.654,164.181
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,7,Energy_Utilities,0.11776,34.58,0.79,0.2212,0.07913,99311.02,4451.65,696.654,164.181
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,7,Health_Social,0.07963,13.98,2.14,0.106,0.05797,99311.02,4451.65,696.654,164.181
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,7,Manufacturing,0.1947,93.3,2.3,0.4409,0.08423,99311.02,4451.65,696.654,164.181
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,7,Mining_Extraction,0.16406,66.2,1.68,0.4414,0.09463,99311.02,4451.65,696.654,164.181
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,7,Transport_Logistics,0.09743,20.67,1.43,0.0815,0.0608,99311.02,4451.65,696.654,164.181
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,7,Water_Waste,0.05198,7.25,0.91,0.6448,0.0373,99311.02,4451.65,696.654,164.181
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,8,Agriculture,0.01788,2.92,0.65,0.1414,0.014,99431.99,4457.2,697.73,164.403
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,8,Construction,0.03025,8.39,0.61,0.0347,0.0151,99431.99,4457.2,697.73,164.403
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,8,Energy_Utilities,0.05472,16.07,0.37,0.1028,0.03677,99431.99,4457.2,697.73,164.403
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,8,Health_Social,0.03701,6.5,0.99,0.0493,0.02694,99431.99,4457.2,697.73,164.403
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,8,Manufacturing,0.09048,43.35,1.07,0.2049,0.03914,99431.99,4457.2,697.73,164.403
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,8,Mining_Extraction,0.07623,30.76,0.78,0.2051,0.04397,99431.99,4457.2,697.73,164.403
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,8,Transport_Logistics,0.04528,9.61,0.66,0.0379,0.02825,99431.99,4457.2,697.73,164.403
hydro_P2,Asia,Energy,150000000.0,oecd,calibrated_benchmark,8,Water_Waste,0.02416,3.37,0.42,0.2996,0.01734,99431.99,4457.2,697.73,164.403
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,0,Agriculture,0.02,2.52,0.36,0.0714,0.01566,395.24,15.63,2.144,1.047
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,0,Construction,0.76,126.5,7.6,0.4606,0.37939,395.24,15.63,2.144,1.047
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,0,Energy_Utilities,0.2,18.18,0.73,0.2175,0.1344,395.24,15.63,2.144,1.047
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,0,Health_Social,0.06,6.06,0.82,0.0441,0.04368,395.24,15.63,2.144,1.047
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,0,Manufacturing,0.64,188.72,3.83,0.8029,0.27686,395.24,15.63,2.144,1.047
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,0,Mining_Extraction,0.14,31.29,0.73,0.2036,0.08075,395.24,15.63,2.144,1.047
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,0,Transport_Logistics,0.14,19.01,1.16,0.0662,0.08736,395.24,15.63,2.144,1.047
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,0,Water_Waste,0.04,2.96,0.4,0.2774,0.0287,395.24,15.63,2.144,1.047
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,1,Agriculture,0.03412,4.31,0.61,0.1218,0.02671,589.54,23.41,3.65,1.651
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,1,Construction,0.095,15.81,0.95,0.0576,0.04742,589.54,23.41,3.65,1.651
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,1,Energy_Utilities,0.14192,12.9,0.52,0.1544,0.09537,589.54,23.41,3.65,1.651
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,1,Health_Social,0.09958,10.07,1.36,0.0731,0.07249,589.54,23.41,3.65,1.651
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,1,Manufacturing,0.27322,80.57,1.64,0.3428,0.11819,589.54,23.41,3.65,1.651
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,1,Mining_Extraction,0.22502,50.29,1.17,0.3273,0.12979,589.54,23.41,3.65,1.651
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,1,Transport_Logistics,0.12062,16.38,1.0,0.057,0.07527,589.54,23.41,3.65,1.651
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,1,Water_Waste,0.05368,3.97,0.53,0.3723,0.03852,589.54,23.41,3.65,1.651
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,2,Agriculture,0.02152,2.72,0.38,0.0768,0.01685,679.32,27.16,4.404,1.94
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,2,Construction,0.0409,6.81,0.41,0.0248,0.02042,679.32,27.16,4.404,1.94
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,2,Energy_Utilities,0.07081,6.44,0.26,0.077,0.04758,679.32,27.16,4.404,1.94
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,2,Health_Social,0.04784,4.84,0.65,0.0351,0.03483,679.32,27.16,4.404,1.94
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,2,Manufacturing,0.12139,35.8,0.73,0.1523,0.05251,679.32,27.16,4.404,1.94
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,2,Mining_Extraction,0.10264,22.94,0.53,0.1493,0.0592,679.32,27.16,4.404,1.94
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,2,Transport_Logistics,0.05887,7.99,0.49,0.0278,0.03673,679.32,27.16,4.404,1.94
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,2,Water_Waste,0.03035,2.24,0.3,0.2105,0.02178,679.32,27.16,4.404,1.94
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,3,Agriculture,0.01071,1.35,0.19,0.0383,0.00839,720.96,28.92,4.76,2.076
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,3,Construction,0.0187,3.11,0.19,0.0113,0.00934,720.96,28.92,4.76,2.076
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,3,Energy_Utilities,0.03349,3.04,0.12,0.0364,0.0225,720.96,28.92,4.76,2.076
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,3,Health_Social,0.0226,2.28,0.31,0.0166,0.01645,720.96,28.92,4.76,2.076
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,3,Manufacturing,0.0559,16.49,0.33,0.0701,0.02418,720.96,28.92,4.76,2.076
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,3,Mining_Extraction,0.04711,10.53,0.24,0.0685,0.02718,720.96,28.92,4.76,2.076
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,3,Transport_Logistics,0.02772,3.76,0.23,0.0131,0.0173,720.96,28.92,4.76,2.076
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,3,Water_Waste,0.01466,1.08,0.15,0.1017,0.01052,720.96,28.92,4.76,2.076
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,4,Agriculture,0.00507,0.64,0.09,0.0181,0.00397,740.32,29.75,4.926,2.14
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,4,Construction,0.00866,1.44,0.09,0.0052,0.00432,740.32,29.75,4.926,2.14
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,4,Energy_Utilities,0.01562,1.42,0.06,0.017,0.0105,740.32,29.75,4.926,2.14
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,4,Health_Social,0.01056,1.07,0.14,0.0078,0.00769,740.32,29.75,4.926,2.14
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,4,Manufacturing,0.0259,7.64,0.16,0.0325,0.0112,740.32,29.75,4.926,2.14
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,4,Mining_Extraction,0.02183,4.88,0.11,0.0317,0.01259,740.32,29.75,4.926,2.14
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,4,Transport_Logistics,0.01293,1.76,0.11,0.0061,0.00807,740.32,29.75,4.926,2.14
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,4,Water_Waste,0.00688,0.51,0.07,0.0477,0.00494,740.32,29.75,4.926,2.14
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,5,Agriculture,0.00237,0.3,0.04,0.0085,0.00186,749.32,30.13,5.003,2.169
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,5,Construction,0.00402,0.67,0.04,0.0024,0.00201,749.32,30.13,5.003,2.169
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,5,Energy_Utilities,0.00727,0.66,0.03,0.0079,0.00488,749.32,30.13,5.003,2.169
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,5,Health_Social,0.00491,0.5,0.07,0.0036,0.00358,749.32,30.13,5.003,2.169
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,5,Manufacturing,0.01203,3.55,0.07,0.0151,0.0052,749.32,30.13,5.003,2.169
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,5,Mining_Extraction,0.01013,2.26,0.05,0.0147,0.00584,749.32,30.13,5.003,2.169
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,5,Transport_Logistics,0.00601,0.82,0.05,0.0028,0.00375,749.32,30.13,5.003,2.169
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,5,Water_Waste,0.00321,0.24,0.03,0.0222,0.0023,749.32,30.13,5.003,2.169
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,6,Agriculture,0.0011,0.14,0.02,0.0039,0.00086,753.5,30.29,5.039,2.183
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,6,Construction,0.00187,0.31,0.02,0.0011,0.00093,753.5,30.29,5.039,2.183
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,6,Energy_Utilities,0.00338,0.31,0.01,0.0037,0.00227,753.5,30.29,5.039,2.183
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,6,Health_Social,0.00228,0.23,0.03,0.0017,0.00166,753.5,30.29,5.039,2.183
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,6,Manufacturing,0.00559,1.65,0.03,0.007,0.00242,753.5,30.29,5.039,2.183
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,6,Mining_Extraction,0.00471,1.05,0.02,0.0068,0.00272,753.5,30.29,5.039,2.183
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,6,Transport_Logistics,0.0028,0.38,0.02,0.0013,0.00174,753.5,30.29,5.039,2.183
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,6,Water_Waste,0.00149,0.11,0.01,0.0103,0.00107,753.5,30.29,5.039,2.183
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,7,Agriculture,0.00051,0.06,0.01,0.0018,0.0004,755.44,30.38,5.055,2.189
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,7,Construction,0.00087,0.14,0.01,0.0005,0.00043,755.44,30.38,5.055,2.189
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,7,Energy_Utilities,0.00157,0.14,0.01,0.0017,0.00106,755.44,30.38,5.055,2.189
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,7,Health_Social,0.00106,0.11,0.01,0.0008,0.00077,755.44,30.38,5.055,2.189
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,7,Manufacturing,0.0026,0.77,0.02,0.0033,0.00112,755.44,30.38,5.055,2.189
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,7,Mining_Extraction,0.00219,0.49,0.01,0.0032,0.00126,755.44,30.38,5.055,2.189
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,7,Transport_Logistics,0.0013,0.18,0.01,0.0006,0.00081,755.44,30.38,5.055,2.189
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,7,Water_Waste,0.00069,0.05,0.01,0.0048,0.0005,755.44,30.38,5.055,2.189
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,8,Agriculture,0.00024,0.03,0.0,0.0009,0.00019,756.35,30.41,5.063,2.192
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,8,Construction,0.0004,0.07,0.0,0.0002,0.0002,756.35,30.41,5.063,2.192
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,8,Energy_Utilities,0.00073,0.07,0.0,0.0008,0.00049,756.35,30.41,5.063,2.192
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,8,Health_Social,0.00049,0.05,0.01,0.0004,0.00036,756.35,30.41,5.063,2.192
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,8,Manufacturing,0.00121,0.36,0.01,0.0015,0.00052,756.35,30.41,5.063,2.192
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,8,Mining_Extraction,0.00102,0.23,0.01,0.0015,0.00059,756.35,30.41,5.063,2.192
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,8,Transport_Logistics,0.0006,0.08,0.0,0.0003,0.00038,756.35,30.41,5.063,2.192
hydro_P3,Europe,Energy,2000000.0,oecd,calibrated_benchmark,8,Water_Waste,0.00032,0.02,0.0,0.0022,0.00023,756.35,30.41,5.063,2.192
rail_P1,Europe,Rail_Dev,2016500000.0000002,oecd,calibrated_benchmark,0,Agriculture,20.165,2545.33,359.95,71.9891,15.78516,382399.97,15940.22,2376.026,1083.353
rail_P1,Europe,Rail_Dev,2016500000.0000002,oecd,calibrated_benchmark,0,Construction,705.775,117477.66,7054.93,427.6997,352.32288,382399.97,15940.22,2376.026,1083.353
rail_P1,Europe,Rail_Dev,2016500000.0000002,oecd,calibrated_benchmark,0,Energy_Utilities,201.65,18329.18,740.46,219.3307,135.5088,382399.97,15940.22,2376.026,1083.353
rail_P1,Europe,Rail_Dev,2016500000.0000002,oecd,calibrated_benchmark,0,Health_Social,80.66,8153.11,1097.62,59.2367,58.72048,382399.97,15940.22,2376.026,1083.353
rail_P1,Europe,Rail_Dev,2016500000.0000002,oecd,calibrated_benchmark,0,Manufacturing,564.62,166495.15,3382.3,708.3723,244.25461,382399.97,15940.22,2376.026,1083.353
rail_P1,Europe,Rail_Dev,2016500000.0000002,oecd,calibrated_benchmark,0,Mining_Extraction,161.32,36053.08,837.44,234.6238,93.04938,382399.97,15940.22,2376.026,1083.353
rail_P1,Europe,Rail_Dev,2016500000.0000002,oecd,calibrated_benchmark,0,Transport_Logistics,201.65,27384.07,1667.24,95.3159,125.8296,382399.97,15940.22,2376.026,1083.353
rail_P1,Europe,Rail_Dev,2016500000.0000002,oecd,calibrated_benchmark,0,Water_Waste,80.66,5962.39,800.28,559.4578,57.88162,382399.97,15940.22,2376.026,1083.353
rail_P1,Europe,Rail_Dev,2016500000.0000002,oecd,calibrated_benchmark,1,Agriculture,34.11918,4306.69,609.03,121.8055,26.70849,571543.41,23586.73,3865.143,1677.505
rail_P1,Europe,Rail_Dev,2016500000.0000002,oecd,calibrated_benchmark,1,Construction,89.9359,14970.01,899.0,54.5012,44.896,571543.41,23586.73,3865.143,1677.505
rail_P1,Europe,Rail_Dev,2016500000.0000002,oecd,calibrated_benchmark,1,Energy_Utilities,144.09909,13098.03,529.13,156.7337,96.83459,571543.41,23586.73,3865.143,1677.505
rail_P1,Europe,Rail_Dev,2016500000.0000002,oecd,calibrated_benchmark,1,Health_Social,100.66368,10175.08,1369.83,73.9274,73.28316,571543.41,23586.73,3865.143,1677.505
rail_P1,Europe,Rail_Dev,2016500000.0000002,oecd,calibrated_benchmark,1,Manufacturing,266.82328,78680.85,1598.38,334.7565,115.42775,571543.41,23586.73,3865.143,1677.505
rail_P1,Europe,Rail_Dev,2016500000.0000002,oecd,calibrated_benchmark,1,Mining_Extraction,212.8819,47576.55,1105.11,309.6154,122.79028,571543.41,23586.73,3865.143,1677.505
rail_P1,Europe,Rail_Dev,2016500000.0000002,oecd,calibrated_benchmark,1,Transport_Logistics,119.8406,16274.35,990.84,56.6463,74.78053,571543.41,23586.73,3865.143,1677.505
rail_P1,Europe,Rail_Dev,2016500000.0000002,oecd,calibrated_benchmark,1,Water_Waste,54.94962,4061.88,545.19,381.1306,39.43185,571543.41,23586.73,3865.143,1677.505
rail_P1,Europe,Rail_Dev,2016500000.0000002,oecd,calibrated_benchmark,2,Agriculture,21.25012,2682.3,379.31,75.8629,16.63459,659032.53,27257.61,4603.509,1960.977
rail_P1,Europe,Rail_Dev,2016500000.0000002,oecd,calibrated_benchmark,2,Construction,39.88314,6638.63,398.67,24.1692,19.90967,659032.53,27257.61,4603.509,1960.977
rail_P1,Europe,Rail_Dev,2016500000.0000002,oecd,calibrated_benchmark,2,Energy_Utilities,69.3289,6301.72,254.58,75.4077,46.58902,659032.53,27257.61,4603.509,1960.977
rail_P1,Europe,Rail_Dev,2016500000.0000002,oecd,calibrated_benchmark,2,Health_Social,47.0463,4755.44,640.21,34.5508,34.2497,659032.53,27257.61,4603.509,1960.977
rail_P1,Europe,Rail_Dev,2016500000.0000002,oecd,calibrated_benchmark,2,Manufacturing,117.69343,34705.44,705.03,147.6582,50.91418,659032.53,27257.61,4603.509,1960.977
rail_P1,Europe,Rail_Dev,2016500000.0000002,oecd,calibrated_benchmark,2,Mining_Extraction,100.10023,22371.2,519.64,145.5858,57.73781,659032.53,27257.61,4603.509,1960.977
rail_P1,Europe,Rail_Dev,2016500000.0000002,oecd,calibrated_benchmark,2,Transport_Logistics,57.57376,7818.52,476.02,27.214,35.92602,659032.53,27257.61,4603.509,1960.977
rail_P1,Europe,Rail_Dev,2016500000.0000002,oecd,calibrated_benchmark,2,Water_Waste,29.97656,2215.87,297.42,207.9174,21.51118,659032.53,27257.61,4603.509,1960.977
rail_P1,Europe,Rail_Dev,2016500000.0000002,oecd,calibrated_benchmark,3,Agriculture,10.48938,1324.02,187.24,37.4471,8.21109,699656.66,28978.18,4951.141,2093.553
rail_P1,Europe,Rail_Dev,2016500000.0000002,oecd,calibrated_benchmark,3,Construction,18.20757,3030.69,182.0,11.0338,9.08922,699656.66,28978.18,4951.141,2093.553
rail_P1,Europe,Rail_Dev,2016500000.0000002,oecd,calibrated_benchmark,3,Energy_Utilities,32.70336,2972.6,120.09,35.5708,21.97666,699656.66,28978.18,4951.141,2093.553
rail_P1,Europe,Rail_Dev,2016500000.0000002,oecd,calibrated_benchmark,3,Health_Social,22.08162,2232.01,300.49,16.2167,16.07542,699656.66,28978.18,4951.141,2093.553
rail_P1,Europe,Rail_Dev,2016500000.0000002,oecd,calibrated_benchmark,3,Manufacturing,54.5178,16076.21,326.58,68.398,23.5844,699656.66,28978.18,4951.141,2093.553
rail_P1,Europe,Rail_Dev,2016500000.0000002,oecd,calibrated_benchmark,3,Mining_Extraction,45.88098,10253.85,238.18,66.7293,26.46415,699656.66,28978.18,4951.141,2093.553
rail_P1,Europe,Rail_Dev,2016500000.0000002,oecd,calibrated_benchmark,3,Transport_Logistics,27.0613,3674.92,223.74,12.7913,16.88625,699656.66,28978.18,4951.141,2093.553
rail_P1,Europe,Rail_Dev,2016500000.0000002,oecd,calibrated_benchmark,3,Water_Waste,14.33755,1059.83,142.25,99.4452,10.28862,699656.66,28978.18,4951.141,2093.553
rail_P1,Europe,Rail_Dev,2016500000.0000002,oecd,calibrated_benchmark,4,Agriculture,4.95551,625.51,88.46,17.6912,3.87917,718527.04,29779.92,5113.284,2155.282
rail_P1,Europe,Rail_Dev,2016500000.0000002,oecd,calibrated_benchmark,4,Construction,8.44794,1406.18,84.45,5.1195,4.21721,718527.04,29779.92,5113.284,2155.282
rail_P1,Europe,Rail_Dev,2016500000.0000002,oecd,calibrated_benchmark,4,Energy_Utilities,15.24124,1385.37,55.97,16.5776,10.24211,718527.04,29779.92,5113.284,2155.282
rail_P1,Europe,Rail_Dev,2016500000.0000002,oecd,calibrated_benchmark,4,Health_Social,10.30135,1041.26,140.18,7.5653,7.49938,718527.04,29779.92,5113.284,2155.282
rail_P1,Europe,Rail_Dev,2016500000.0000002,oecd,calibrated_benchmark,4,Manufacturing,25.24959,7445.6,151.26,31.6781,10.92297,718527.04,29779.92,5113.284,2155.282
rail_P1,Europe,Rail_Dev,2016500000.0000002,oecd,calibrated_benchmark,4,Mining_Extraction,21.28677,4757.34,110.5,30.9595,12.27821,718527.04,29779.92,5113.284,2155.282
